activity_id,data,nome,tipo,duracao_s,distancia_m,calorias,fc_media,fc_maxima,velocidade_media,velocidade_maxima,elevacao_ganho,efeito_aerobico,efeito_anaerobico,carga_atividade,label_efeito,min_moderados,min_vigorosos,body_battery_impacto,temperatura_min,temperatura_max,local,hr_zona_1_s,hr_zona_2_s,hr_zona_3_s,hr_zona_4_s,hr_zona_5_s
21458460344,2026-01-06,São Vicente Running,running,2282.8369140625,5776.85986328125,395.0,131.0,172.0,2.5309998989105225,3.1540000438690186,72.0,2.5,0.0,42.704437255859375,AEROBIC_BASE,2,33,-12,24.0,28.0,São Vicente,192.008,1795.453,271.814,0.0,0.0
21451450959,2026-01-05,Sao Paulo Walking,walking,900.5399780273438,1520.0699462890625,93.0,100.0,125.0,1.687999963760376,2.2950000762939453,34.0,0.5,0.0,5.04010009765625,RECOVERY,11,0,-2,,,Sao Paulo,367.231,81.998,0.0,0.0,0.0
21428709989,2026-01-03,São Vicente Running,running,809.9600219726562,2000.489990234375,135.0,131.0,139.0,2.4700000286102295,2.8369998931884766,1.0,1.399999976158142,0.0,14.953216552734375,RECOVERY,,,-3,30.0,33.0,São Vicente,64.942,744.984,0.0,0.0,0.0
21427881333,2026-01-03,São Vicente Cycling,cycling,3601.136962890625,22757.640625,556.0,129.0,150.0,6.320000171661377,9.769000053405762,19.0,2.5,0.4000000059604645,47.28233337402344,AEROBIC_BASE,,,-14,27.0,30.0,São Vicente,543.93,3003.049,0.0,0.0,0.0
21425009671,2026-01-02,São Vicente Running,running,4068.087890625,10002.8798828125,662.0,131.0,143.0,2.4590001106262207,3.881999969482422,8.0,2.5999999046325684,0.0,47.675140380859375,AEROBIC_BASE,1,68,-17,31.0,33.0,São Vicente,172.0,3855.071,0.0,0.0,0.0
21400640507,2025-12-31,São Vicente Cycling,cycling,7429.09619140625,44355.4296875,856.0,121.0,147.0,5.9710001945495605,9.432999610900879,69.0,2.4000000953674316,0.0,38.96824645996094,AEROBIC_BASE,78,28,-23,28.0,33.0,São Vicente,3048.232,4323.092,0.0,0.0,0.0
21393026740,2025-12-30,Santos Running,running,196.28700256347656,656.9199829101562,43.0,150.0,164.0,3.3469998836517334,3.8540000915527344,0.0,1.399999976158142,0.0,14.404312133789062,RECOVERY,1,1,-1,33.0,37.0,Santos,0.0,78.489,117.798,0.0,0.0
21390287822,2025-12-30,São Vicente Running,running,1801.2430419921875,5148.9501953125,342.0,138.0,173.0,2.8589999675750732,4.320000171661377,2.0,2.9000000953674316,0.0,59.12864685058594,AEROBIC_BASE,3,27,-9,30.0,31.0,São Vicente,175.009,980.283,624.045,0.0,0.0
21329538272,2025-12-23,São Vicente Cycling,cycling,3664.298095703125,23438.4609375,508.0,126.0,174.0,6.395999908447266,9.208999633789062,12.0,2.5,0.699999988079071,51.15492248535156,AEROBIC_BASE,38,20,-12,27.0,29.0,São Vicente,778.169,2615.058,162.005,0.0,0.0
21303724095,2025-12-20,São Vicente Running,running,1800.35595703125,4198.35986328125,273.0,118.0,127.0,2.3320000171661377,2.76200008392334,0.0,1.899999976158142,0.0,19.054458618164062,RECOVERY,5,22,-5,26.0,28.0,São Vicente,1314.037,485.258,0.0,0.0,0.0
21303450549,2025-12-20,São Vicente Cycling,cycling,3651.68994140625,23839.109375,501.0,124.0,148.0,6.5279998779296875,7.967999935150147,8.0,2.299999952316284,0.0,32.70111083984375,AEROBIC_BASE,40,20,-11,24.0,29.0,São Vicente,1079.864,2489.479,0.0,0.0,0.0
21297189092,2025-12-19,São Vicente Running,running,1800.541015625,5401.64990234375,359.0,141.0,158.0,3.0000000000000004,4.703000068664551,18.0,2.9000000953674316,0.0,56.245697021484375,AEROBIC_BASE,2,28,-8,28.0,31.0,São Vicente,45.318,1560.488,166.285,0.0,0.0
21288109876,2025-12-18,São Vicente - 10'2',cycling,3155.6279296875,20634.490234375,551.0,137.0,167.0,6.539000034332276,7.94000005722046,18.0,3.200000047683716,0.30000001192092896,83.94779968261719,AEROBIC_BASE,9,40,-16,24.0,29.0,São Vicente,597.908,1657.368,828.158,0.0,0.0
21283248531,2025-12-17,Santos Cycling,cycling,1569.2039794921875,7852.759765625,161.0,107.0,134.0,5.004000186920166,6.857999801635742,6.0,0.8999999761581421,0.0,9.337631225585938,RECOVERY,23,1,-3,26.0,28.0,Santos,1237.5,36.546,0.0,0.0,0.0
21280412047,2025-12-17,São Vicente Cycling,cycling,1557.636962890625,7937.10986328125,149.0,102.0,121.0,5.09600019454956,6.652999877929688,14.0,0.6000000238418579,0.0,6.5203857421875,RECOVERY,20,0,-3,26.0,30.0,São Vicente,970.976,6.0,0.0,0.0,0.0
21271831638,2025-12-16,São Vicente Running,running,1801.178955078125,4484.5,292.0,123.0,136.0,2.490000009536743,4.021999835968018,1.0,2.0999999046325684,0.0,24.786376953125,RECOVERY,2,27,-8,29.0,31.0,São Vicente,505.609,1244.832,0.0,0.0,0.0
21261615693,2025-12-15,São Vicente Cycling,cycling,4496.99609375,30003.30078125,677.0,129.0,155.0,6.671999931335449,8.640000343322754,33.0,2.5999999046325684,0.20000000298023224,47.66180419921875,AEROBIC_BASE,32,46,-15,27.0,32.0,São Vicente,499.818,3787.075,116.974,0.0,0.0
21244377045,2025-12-13,São Vicente Running,running,1800.3800048828125,4587.5400390625,301.0,126.0,145.0,2.54800009727478,2.874000072479248,9.0,2.0999999046325684,0.0,27.280242919921875,RECOVERY,1,28,-7,27.0,29.0,São Vicente,173.891,1626.426,0.0,0.0,0.0
21243971143,2025-12-13,São Vicente Cycling,cycling,3884.133056640625,25033.529296875,611.0,131.0,155.0,6.445000171661377,8.583999633789062,17.0,2.5999999046325684,0.10000000149011612,52.07080078125,AEROBIC_BASE,19,46,-16,24.0,29.0,São Vicente,616.778,3043.384,166.992,0.0,0.0
21241066746,2025-12-12,Santos Cycling,cycling,1427.5469970703125,7686.08984375,170.0,113.0,136.0,5.383999824523926,7.800000190734863,9.0,1.2000000476837158,0.0,13.031845092773438,RECOVERY,18,5,-3,26.0,28.0,Santos,870.99,417.096,0.0,0.0,0.0
21238581364,2025-12-12,São Vicente Cycling,cycling,1491.9830322265625,7658.8798828125,178.0,112.0,132.0,5.132999897003174,7.129000186920167,9.0,1.100000023841858,0.0,11.14068603515625,RECOVERY,18,4,-3,34.0,37.0,São Vicente,1348.83,113.477,0.0,0.0,0.0
21226859235,2025-12-11,São Vicente Cycling,cycling,3856.35009765625,25430.689453125,729.0,143.0,162.0,6.593999862670898,9.583000183105469,63.0,3.4000000953674316,0.8999999761581421,102.60092163085938,AEROBIC_BASE,10,52,-16,28.0,31.0,São Vicente,189.743,2869.502,788.013,0.0,0.0
21224013896,2025-12-10,São Vicente Running,running,1800.7130126953125,4359.25,291.0,126.0,138.0,2.4210000038146973,2.6589999198913574,5.0,2.0,0.0,23.666778564453125,RECOVERY,2,27,-7,29.0,30.0,São Vicente,190.983,1575.75,0.0,0.0,0.0
21210635910,2025-12-09,São Vicente Cycling,cycling,3843.658935546875,18800.759765625,305.0,97.0,120.0,4.890999794006348,7.670000076293945,8.0,0.8999999761581421,0.0,9.766250610351562,RECOVERY,38,0,-9,28.0,31.0,São Vicente,1182.309,0.0,0.0,0.0,0.0
21200519973,2025-12-08,São Vicente Running,running,1500.248046875,3414.77001953125,220.0,123.0,132.0,2.2760000228881836,3.322000026702881,2.0,1.5,0.0,15.045318603515625,RECOVERY,7,14,-3,31.0,32.0,São Vicente,291.648,1178.068,0.0,0.0,0.0
21193417757,2025-12-07,São Vicente Cycling,cycling,5011.591796875,23022.48046875,375.0,95.0,126.0,4.593999862670898,6.867000102996826,23.0,0.8999999761581421,0.0,9.527450561523438,RECOVERY,38,0,-10,30.0,36.0,São Vicente,906.448,25.001,0.0,0.0,0.0
21188177596,2025-12-06,São Vicente Cycling,cycling,597.5570068359375,3095.9599609375,77.0,111.0,146.0,5.181000232696533,8.649999618530273,8.0,0.800000011920929,0.5,14.312652587890625,RECOVERY,5,2,-1,28.0,31.0,São Vicente,236.139,174.67,0.0,0.0,0.0
21182564580,2025-12-06,São Vicente Cycling,cycling,3881.4951171875,25133.650390625,491.0,119.0,147.0,6.474999904632568,8.779999732971191,18.0,2.0999999046325684,0.0,26.020263671875,AEROBIC_BASE,50,12,-11,26.0,29.0,São Vicente,2289.909,1488.675,0.0,0.0,0.0
21171091460,2025-12-04,Santos Cycling,cycling,1206.510009765625,7126.83984375,188.0,125.0,155.0,5.907000064849853,8.751999855041504,2.0,1.7999999523162842,0.20000000298023224,22.698486328125,RECOVERY,6,16,-2,27.0,29.0,Santos,316.931,825.543,24.0,0.0,0.0
21169787142,2025-12-04,São Vicente Cycling,cycling,1451.2640380859375,7831.740234375,185.0,115.0,135.0,5.395999908447265,7.203000068664551,11.0,1.2000000476837158,0.0,12.900848388671875,RECOVERY,16,7,-3,32.0,35.0,São Vicente,1030.102,345.259,0.0,0.0,0.0
21169786401,2025-12-04,São Vicente - 10'2',cycling,3641.406005859375,24013.119140625,591.0,136.0,172.0,6.593999862670898,8.854999542236328,16.0,3.200000047683716,0.30000001192092896,84.31686401367188,AEROBIC_BASE,8,42,-14,24.0,30.0,São Vicente,625.521,2103.937,836.805,0.0,0.0
21169785245,2025-12-02,Santos Cycling,cycling,918.5260009765625,5962.39013671875,147.0,124.0,146.0,6.491000175476074,10.048999786376953,16.0,1.899999976158142,0.0,20.740066528320312,RECOVERY,6,9,-2,24.0,28.0,Santos,308.721,562.666,0.0,0.0,0.0
21169783971,2025-12-02,São Vicente Cycling,cycling,966.0050048828125,5954.490234375,149.0,122.0,150.0,6.164000034332275,9.946999549865723,10.0,1.5,0.10000000149011612,18.018783569335938,RECOVERY,3,11,-2,30.0,31.0,São Vicente,399.119,516.224,0.0,0.0,0.0
21147148311,2025-12-02,São Vicente Cycling,cycling,3841.280029296875,25006.0390625,468.0,117.0,149.0,6.510000228881836,8.491000175476074,16.0,2.0,0.0,23.697982788085938,AEROBIC_BASE,53,6,-13,26.0,29.0,São Vicente,2415.241,1243.198,0.0,0.0,0.0
21131782140,2025-11-30,São Vicente Cycling,cycling,7315.7890625,48031.890625,1004.0,128.0,159.0,6.565999984741211,8.97599983215332,63.0,3.0,0.800000011920929,73.44363403320312,AEROBIC_BASE,68,52,-15,29.0,34.0,São Vicente,1924.825,5160.822,156.981,0.0,0.0
21116895902,2025-11-28,Santos Cycling,cycling,1443.7860107421875,8024.259765625,166.0,110.0,130.0,5.558000087738037,7.782000064849854,10.0,0.800000011920929,0.0,9.273773193359375,RECOVERY,18,5,-3,28.0,30.0,Santos,1115.513,138.917,0.0,0.0,0.0
21114436551,2025-11-28,São Vicente Cycling,cycling,1510.9200439453125,7996.72998046875,197.0,116.0,135.0,5.293000221252441,7.577000141143799,14.0,1.2000000476837158,0.0,13.7960205078125,RECOVERY,16,9,-3,30.0,31.0,São Vicente,889.716,486.028,0.0,0.0,0.0
21112370107,2025-11-28,São Vicente Cycling,cycling,4264.5400390625,28144.529296875,547.0,122.0,152.0,6.599999904632568,9.423999786376953,20.0,2.0999999046325684,0.20000000298023224,34.473968505859375,AEROBIC_BASE,54,14,-14,25.0,29.0,São Vicente,1781.168,2413.378,3.999,0.0,0.0
21103728458,2025-11-27,São Vicente Cycling,cycling,3139.368896484375,20674.51953125,499.0,132.0,164.0,6.585999965667725,8.35099983215332,13.0,3.0,0.10000000149011612,73.02937316894531,AEROBIC_BASE,13,31,-12,21.0,28.0,São Vicente,863.964,1912.978,268.371,0.0,0.0
21094500714,2025-11-26,São Vicente Cycling,cycling,3820.126953125,25175.150390625,543.0,126.0,149.0,6.5900001525878915,8.182999610900879,27.0,2.200000047683716,0.10000000149011612,36.41075134277344,AEROBIC_BASE,38,25,-10,22.0,28.0,São Vicente,1222.703,2594.412,0.0,0.0,0.0
21094500038,2025-11-25,Santos Cycling,cycling,1870.239990234375,9556.76953125,196.0,108.0,127.0,5.110000133514403,7.175000190734863,13.0,0.800000011920929,0.0,9.306625366210938,RECOVERY,25,0,-2,28.0,32.0,Santos,1495.556,64.537,0.0,0.0,0.0
21085330153,2025-11-25,São Vicente Cycling,cycling,1923.8790283203125,10484.900390625,171.0,100.0,132.0,5.449999809265137,9.694999694824219,12.0,0.6000000238418579,0.0,7.363525390625,RECOVERY,24,0,-4,25.0,28.0,São Vicente,1102.999,21.67,0.0,0.0,0.0
21053984513,2025-11-21,São Vicente Cycling,cycling,550.8980102539062,3207.239990234375,88.0,123.0,145.0,5.822000026702881,8.807999610900879,11.0,1.0,0.0,12.461227416992188,RECOVERY,1,7,-2,30.0,33.0,São Vicente,119.982,382.998,0.0,0.0,0.0
21053984220,2025-11-21,Santos Cycling,cycling,1493.6710205078125,8160.990234375,146.0,103.0,124.0,5.464000225067139,8.331999778747559,10.0,0.5,0.0,6.144561767578125,RECOVERY,21,0,-2,30.0,34.0,Santos,1184.027,28.001,0.0,0.0,0.0
21050490318,2025-11-21,São Vicente Cycling,cycling,1827.1929931640625,10081.169921875,198.0,110.0,130.0,5.517000198364258,7.501999855041504,14.0,0.8999999761581421,0.0,10.815414428710938,RECOVERY,27,1,-4,28.0,32.0,São Vicente,1640.896,32.263,0.0,0.0,0.0
21047973909,2025-11-21,Santos Cycling,cycling,1160.7860107421875,6796.27001953125,131.0,109.0,121.0,5.855000019073486,7.465000152587891,3.0,0.6000000238418579,0.0,7.629730224609375,RECOVERY,16,0,-1,23.0,30.0,Santos,1026.007,9.739,0.0,0.0,0.0
21045415575,2025-11-20,São Vicente Cycling,cycling,1322.3189697265625,6937.6201171875,181.0,118.0,137.0,5.247000217437743,7.353000164031982,14.0,1.2000000476837158,0.0,14.375274658203125,RECOVERY,11,10,-3,27.0,31.0,São Vicente,760.543,525.808,0.0,0.0,0.0
21040742046,2025-11-20,São Vicente Cycling,cycling,2883.208984375,18860.099609375,408.0,124.0,153.0,6.540999889373779,8.23900032043457,23.0,2.4000000953674316,0.0,43.768524169921875,AEROBIC_BASE,20,23,-12,23.0,27.0,São Vicente,1024.367,1624.53,73.0,0.0,0.0
21037044111,2025-11-19,Santos Cycling,cycling,1561.864990234375,7925.52001953125,163.0,107.0,147.0,5.073999881744385,7.408999919891357,12.0,1.0,0.6000000238418579,18.717971801757812,RECOVERY,17,3,-4,27.0,29.0,Santos,1173.775,120.0,0.0,0.0,0.0
21032078243,2025-11-19,São Vicente Cycling,cycling,1465.3360595703125,8116.4599609375,176.0,112.0,130.0,5.539000034332275,7.39900016784668,3.0,0.8999999761581421,0.0,10.80670166015625,RECOVERY,19,2,-4,27.0,30.0,São Vicente,1038.925,239.976,0.0,0.0,0.0
21031518513,2025-11-19,São Vicente Cycling,cycling,3938.25390625,25094.16015625,477.0,118.0,143.0,6.372000217437744,9.246999740600586,13.0,2.0,0.10000000149011612,24.797698974609375,AEROBIC_BASE,45,15,-14,23.0,26.0,São Vicente,2015.298,1747.373,0.0,0.0,0.0
21027829168,2025-11-18,São Vicente Cycling,cycling,681.4630126953125,3621.489990234375,92.0,114.0,143.0,5.314000129699707,8.295000076293945,14.0,0.699999988079071,0.0,8.929656982421875,RECOVERY,5,4,-2,27.0,30.0,São Vicente,473.292,164.117,0.0,0.0,0.0
21017797883,2025-11-17,Santos Cycling,cycling,1067.404052734375,5919.66015625,110.0,104.0,121.0,5.546000003814697,9.656999588012695,10.0,0.6000000238418579,0.0,6.8284149169921875,RECOVERY,11,1,-2,26.0,29.0,Santos,769.01,18.999,0.0,0.0,0.0
21014746606,2025-11-17,Santos Cycling,cycling,1988.51904296875,10268.9501953125,215.0,108.0,141.0,5.164000034332275,9.003999710083008,22.0,0.8999999761581421,0.0,11.1552734375,RECOVERY,25,4,-4,29.0,33.0,Santos,1432.446,167.982,0.0,0.0,0.0
21012891523,2025-11-17,São Vicente Cycling,cycling,1943.0150146484375,10453.080078125,173.0,101.0,121.0,5.380000114440918,7.771999835968018,11.0,0.6000000238418579,0.0,7.3526458740234375,RECOVERY,27,0,-5,28.0,31.0,São Vicente,1318.788,2.001,0.0,0.0,0.0
21005068522,2025-11-16,Santos Running,running,2714.591064453125,10032.740234375,669.0,175.0,180.0,3.696000099182129,4.301000118255615,9.0,4.400000095367432,0.0,195.42897033691406,LACTATE_THRESHOLD,1,43,-11,26.0,30.0,Santos,0.0,18.89,2690.523,5.0,0.0
21005066999,2025-11-16,São Vicente Running,running,1748.31298828125,5119.6298828125,353.0,148.0,174.0,2.9279999732971187,4.2829999923706055,6.0,3.0,0.0,70.17532348632812,AEROBIC_BASE,1,30,-9,26.0,29.0,São Vicente,54.708,946.709,744.176,0.0,0.0
20993581280,2025-11-15,São Vicente Running,running,1500.427001953125,3338.919921875,211.0,113.0,121.0,2.2249999046325684,2.500999927520752,1.0,1.100000023841858,0.0,13.0933837890625,RECOVERY,14,9,-5,26.0,29.0,São Vicente,1445.208,14.002,0.0,0.0,0.0
20971599586,2025-11-12,Santos Cycling,cycling,1113.5889892578125,5969.7900390625,112.0,103.0,126.0,5.361000061035155,9.368000030517578,12.0,0.4000000059604645,0.0,5.2525634765625,UNKNOWN,11,1,-1,27.0,28.0,Santos,771.525,38.0,0.0,0.0,0.0
20968369060,2025-11-12,São Vicente Cycling,cycling,1059.18896484375,5933.919921875,120.0,107.0,137.0,5.6020002365112305,9.75100040435791,11.0,0.6000000238418579,0.0,7.447998046875,RECOVERY,13,3,-2,29.0,35.0,São Vicente,620.614,141.966,0.0,0.0,0.0
20965576990,2025-11-12,São Vicente Running,running,2432.241943359375,6945.89013671875,451.0,133.0,174.0,2.855999946594238,4.310999870300293,2.0,3.0999999046325684,0.0,77.53318786621094,AEROBIC_BASE,2,36,-10,22.0,26.0,São Vicente,773.498,1099.066,517.944,0.0,0.0
20961777224,2025-11-11,Santos Cycling,cycling,1094.3990478515625,5898.39013671875,118.0,106.0,131.0,5.389999866485596,9.17199993133545,14.0,0.5,0.0,6.34246826171875,RECOVERY,15,0,-3,25.0,27.0,Santos,719.686,73.0,0.0,0.0,0.0
20958302143,2025-11-11,São Vicente Cycling,cycling,1119.89697265625,5970.41015625,105.0,100.0,124.0,5.330999851226806,9.227999687194824,10.0,0.4000000059604645,0.0,4.8251190185546875,UNKNOWN,14,0,-1,29.0,34.0,São Vicente,522.443,42.999,0.0,0.0,0.0
20955538786,2025-11-11,São Vicente Running,running,1800.4210205078125,4549.10009765625,288.0,116.0,127.0,2.5269999504089355,2.921000003814697,3.0,2.0,0.0,23.498825073242188,RECOVERY,0,27,-6,22.0,26.0,São Vicente,1378.517,374.0,0.0,0.0,0.0
20927631935,2025-11-08,São Vicente Running,running,5462.18798828125,13486.0703125,936.0,133.0,176.0,2.4690001010894775,3.266000032424927,303.0,3.0999999046325684,0.0,84.80662536621094,AEROBIC_BASE,,,-24,27.0,31.0,São Vicente,1030.498,3521.04,867.324,0.0,0.0
20922529917,2025-11-07,Santos Cycling,cycling,1129.873046875,5953.52001953125,119.0,105.0,120.0,5.269000053405762,9.255999565124512,13.0,0.5,0.0,6.190093994140625,RECOVERY,13,1,-2,24.0,27.0,Santos,808.585,0.0,0.0,0.0,0.0
20919880085,2025-11-07,São Vicente Cycling,cycling,964.551025390625,6040.740234375,154.0,125.0,170.0,6.263000011444092,8.425999641418457,16.0,1.7999999523162842,2.0,43.928924560546875,ANAEROBIC_CAPACITY,4,10,-3,28.0,29.0,São Vicente,293.147,543.37,61.001,0.0,0.0
20917214703,2025-11-07,São Vicente Running,running,1656.155029296875,3667.10009765625,232.0,113.0,120.0,2.2139999866485596,2.7149999141693115,2.0,1.2000000476837158,0.0,14.602676391601562,RECOVERY,16,9,-6,23.0,27.0,São Vicente,1587.207,0.0,0.0,0.0,0.0
20913007688,2025-11-06,Santos Cycling,cycling,1061.9410400390625,5995.1201171875,125.0,110.0,136.0,5.644999980926514,10.347999572753906,9.0,0.800000011920929,0.0,9.098098754882812,RECOVERY,11,4,-2,24.0,27.0,Santos,797.747,163.999,0.0,0.0,0.0
20909333726,2025-11-06,São Vicente Cycling,cycling,3277.493896484375,17853.16015625,347.0,108.0,161.0,5.44700002670288,9.96500015258789,26.0,1.5,1.5,34.621337890625,ANAEROBIC_CAPACITY,38,6,-10,26.0,30.0,São Vicente,2240.379,252.0,100.0,0.0,0.0
20903758637,2025-11-05,Santos Cycling,cycling,1080.18505859375,5972.080078125,115.0,106.0,134.0,5.5289998054504395,9.788000106811523,8.0,0.5,0.0,6.3849639892578125,RECOVERY,12,1,-1,29.0,31.0,Santos,774.351,64.998,0.0,0.0,0.0
20899567685,2025-11-05,São Vicente Cycling,cycling,1051.447021484375,5962.97998046875,182.0,129.0,156.0,5.671000003814697,8.649999618530273,11.0,2.0,0.10000000149011612,27.254013061523438,RECOVERY,1,13,-3,31.0,37.0,São Vicente,151.996,828.325,41.963,0.0,0.0
20897690292,2025-11-05,São Vicente - Tiros 3x2km,running,3530.044921875,10992.2099609375,721.0,149.0,184.0,3.114000082015991,4.1519999504089355,11.0,4.0,0.0,157.1896514892578,LACTATE_THRESHOLD,5,54,-17,25.0,29.0,São Vicente,174.0,1563.669,1689.438,64.977,0.0
20893405627,2025-11-04,Santos Cycling,cycling,1044.4649658203125,5901.259765625,123.0,110.0,150.0,5.650000095367432,9.125,12.0,0.699999988079071,0.20000000298023224,10.964248657226562,RECOVERY,15,1,-2,27.0,29.0,Santos,689.505,158.381,0.0,0.0,0.0
20889913149,2025-11-04,São Vicente Cycling,cycling,996.9530029296875,5897.0498046875,122.0,110.0,145.0,5.914999961853027,9.479999542236328,12.0,0.800000011920929,0.0,10.317047119140625,RECOVERY,12,2,-3,28.0,29.0,São Vicente,650.943,150.673,0.0,0.0,0.0
20883457915,2025-11-03,Santos Cycling,cycling,1160.35498046875,5947.669921875,129.0,106.0,138.0,5.125999927520752,8.593999862670898,13.0,0.800000011920929,0.0,9.14117431640625,RECOVERY,12,3,-1,25.0,28.0,Santos,440.293,271.989,0.0,0.0,0.0
20880150706,2025-11-03,São Vicente Cycling,cycling,1060.093017578125,5988.919921875,125.0,110.0,140.0,5.649000167846679,8.538000106811523,11.0,0.6000000238418579,0.10000000149011612,9.931655883789062,RECOVERY,12,3,-2,30.0,32.0,São Vicente,872.963,101.0,0.0,0.0,0.0
20877145962,2025-11-03,São Vicente Running,running,3000.18896484375,7651.2998046875,501.0,124.0,135.0,2.549999952316284,2.8929998874664307,8.0,2.299999952316284,0.0,39.48173522949219,AEROBIC_BASE,0,47,-9,26.0,28.0,São Vicente,274.0,2683.908,0.0,0.0,0.0
20857905522,2025-11-01,São Vicente Running,running,2917.69189453125,7645.97021484375,520.0,135.0,169.0,2.621000051498413,3.190999984741211,91.0,2.700000047683716,0.0,57.262176513671875,AEROBIC_BASE,6,41,-10,25.0,29.0,São Vicente,235.79,2379.003,300.988,0.0,0.0
20857034360,2025-11-01,São Vicente - 10'2',cycling,3328.283935546875,22206.720703125,575.0,142.0,176.0,6.671999931335449,9.190999984741211,11.0,3.4000000953674316,2.0,135.45709228515625,AEROBIC_BASE,9,37,-12,21.0,28.0,São Vicente,693.91,980.25,1530.555,0.0,0.0
20853307719,2025-10-31,Santos Cycling,cycling,1506.051025390625,7938.9599609375,169.0,109.0,132.0,5.270999908447266,7.250000000000001,6.0,0.800000011920929,0.0,9.213607788085938,RECOVERY,19,1,-2,,,Santos,1024.765,207.521,0.0,0.0,0.0
20848704758,2025-10-31,São Vicente Cycling,cycling,1498.7969970703125,8028.490234375,218.0,122.0,140.0,5.35699987411499,7.38100004196167,4.0,1.600000023841858,0.0,18.557876586914062,RECOVERY,6,17,-4,,,São Vicente,493.013,931.984,0.0,0.0,0.0
20848001565,2025-10-31,São Vicente Cycling,cycling,3697.31689453125,24187.830078125,629.0,137.0,160.0,6.541999816894531,8.258000373840332,24.0,2.9000000953674316,0.10000000149011612,68.28691101074219,AEROBIC_BASE,9,50,-15,,,São Vicente,60.002,3513.605,69.0,0.0,0.0
20840162766,2025-10-30,São Vicente Running,running,2703.06689453125,6497.919921875,439.0,126.0,169.0,2.4040000438690186,3.38700008392334,69.0,2.4000000953674316,0.0,43.832122802734375,AEROBIC_BASE,9,37,-11,24.0,26.0,São Vicente,799.263,1571.813,266.86,0.0,0.0
20819030194,2025-10-28,São Vicente Running,running,1500.2349853515625,3057.050048828125,188.0,111.0,118.0,2.0380001068115234,3.302999973297119,1.0,0.800000011920929,0.0,9.993194580078125,RECOVERY,22,0,-13,25.0,27.0,São Vicente,1450.844,0.0,0.0,0.0,0.0
20817339979,2025-10-28,Santos Cycling,cycling,1267.6929931640625,9125.8603515625,263.0,143.0,162.0,7.198999881744386,9.956000328063965,13.0,2.700000047683716,0.0,57.932098388671875,AEROBIC_BASE,2,18,-1,,,Santos,49.0,784.304,411.002,0.0,0.0
20815237095,2025-10-27,Santos Cycling,cycling,1368.5419921875,7654.43994140625,201.0,122.0,144.0,5.5929999351501465,8.02400016784668,3.0,1.600000023841858,0.0,19.241287231445312,RECOVERY,9,12,-3,,,Santos,576.467,764.339,0.0,0.0,0.0
20812190701,2025-10-27,São Vicente Cycling,cycling,1484.7239990234375,7828.2001953125,164.0,107.0,129.0,5.271999835968018,9.02299976348877,7.0,0.699999988079071,0.0,8.128250122070312,RECOVERY,18,0,-2,,,São Vicente,970.213,155.004,0.0,0.0,0.0
20801032915,2025-10-26,Santos Running,running,2641.693115234375,10000.0,659.0,174.0,181.0,3.7854512238931624,4.544000148773193,1.0,4.5,0.0,208.02032470703125,VO2MAX,1,42,-11,26.0,30.0,Santos,0.0,134.302,2449.231,57.983,0.0
20801029379,2025-10-26,Santos Running,running,1244.5799560546875,3401.050048828125,231.0,135.0,169.0,2.7330000400543213,4.301000118255615,0.0,2.4000000953674316,0.0,38.61756896972656,RECOVERY,1,23,-7,26.0,27.0,Santos,123.659,974.972,143.42,0.0,0.0
20790719031,2025-10-25,São Vicente Running,running,1271.4129638671875,2893.780029296875,182.0,108.0,146.0,2.2760000228881836,4.749000072479248,3.0,1.399999976158142,0.0,15.006057739257812,RECOVERY,14,6,-4,24.0,26.0,São Vicente,1096.695,67.025,0.0,0.0,0.0
20787072582,2025-10-24,Santos Cycling,cycling,1560.3709716796875,8062.6201171875,135.0,98.0,133.0,5.166999816894531,8.678000450134277,8.0,0.4000000059604645,0.0,5.341522216796875,UNKNOWN,14,1,-2,,,Santos,609.344,62.0,0.0,0.0,0.0
20782740281,2025-10-24,São Vicente Cycling,cycling,1907.260009765625,10420.16015625,231.0,115.0,136.0,5.4629998207092285,8.510000228881836,8.0,1.2999999523162842,0.0,15.124481201171875,RECOVERY,26,5,-6,,,São Vicente,1219.436,503.156,0.0,0.0,0.0
20769359541,2025-10-22,Santos Cycling,cycling,1099.989990234375,5976.5,114.0,105.0,139.0,5.433000087738036,9.321000099182129,15.0,0.6000000238418579,0.0,7.1812591552734375,RECOVERY,12,1,-2,,,Santos,695.182,73.0,0.0,0.0,0.0
20766402260,2025-10-22,Santos Cycling,cycling,1789.636962890625,10280.0703125,224.0,113.0,147.0,5.74399995803833,9.564000129699707,26.0,1.5,0.5,23.683364868164062,RECOVERY,17,9,-4,,,Santos,791.799,665.551,0.0,0.0,0.0
20766401458,2025-10-22,São Vicente Cycling,cycling,1603.594970703125,8141.91015625,231.0,119.0,142.0,5.077000141143799,7.558000087738037,12.0,1.2999999523162842,0.30000001192092896,19.721664428710938,RECOVERY,10,16,-7,,,São Vicente,545.849,944.81,0.0,0.0,0.0
20763715998,2025-10-22,São Vicente Running,running,2457.2919921875,7384.72021484375,487.0,138.0,179.0,3.005000114440918,4.124000072479248,0.0,3.4000000953674316,0.0,98.28021240234375,TEMPO,1,37,-12,24.0,28.0,São Vicente,718.003,798.209,842.257,0.0,0.0
